member_name,strategy_type,priority,query,url
遠藤　政雄,election_search,low,#武蔵村山市選挙 遠藤　政雄,https://x.com/search?q=%23%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%81%A0%E8%97%A4%E3%80%80%E6%94%BF%E9%9B%84&f=user
遠藤　政雄,election_search,low,遠藤　政雄 選挙ポスター,https://x.com/search?q=%E9%81%A0%E8%97%A4%E3%80%80%E6%94%BF%E9%9B%84%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
長堀　武,direct_search,high,"""長堀　武"" 市議 -RT",https://x.com/search?q=%22%E9%95%B7%E5%A0%80%E3%80%80%E6%AD%A6%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
長堀　武,direct_search,high,"""長堀　武"" 武蔵村山市 議員",https://x.com/search?q=%22%E9%95%B7%E5%A0%80%E3%80%80%E6%AD%A6%22%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
長堀　武,direct_search,high,長堀武 プロフィール 市議,https://x.com/search?q=%E9%95%B7%E5%A0%80%E6%AD%A6%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
長堀　武,party_search,medium,新政会 武蔵村山市 長堀,https://x.com/search?q=%E6%96%B0%E6%94%BF%E4%BC%9A%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%20%E9%95%B7%E5%A0%80&f=user
長堀　武,party_search,medium,"""新政会"" メンバー 長堀　武",https://x.com/search?q=%22%E6%96%B0%E6%94%BF%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%95%B7%E5%A0%80%E3%80%80%E6%AD%A6&f=user
長堀　武,election_search,low,長堀　武 当選 武蔵村山市,https://x.com/search?q=%E9%95%B7%E5%A0%80%E3%80%80%E6%AD%A6%20%E5%BD%93%E9%81%B8%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82&f=user
長堀　武,election_search,low,#武蔵村山市選挙 長堀　武,https://x.com/search?q=%23%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%95%B7%E5%A0%80%E3%80%80%E6%AD%A6&f=user
長堀　武,election_search,low,長堀　武 選挙ポスター,https://x.com/search?q=%E9%95%B7%E5%A0%80%E3%80%80%E6%AD%A6%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
大野　正士,direct_search,high,"""大野　正士"" 市議 -RT",https://x.com/search?q=%22%E5%A4%A7%E9%87%8E%E3%80%80%E6%AD%A3%E5%A3%AB%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
大野　正士,direct_search,high,"""大野　正士"" 武蔵村山市 議員",https://x.com/search?q=%22%E5%A4%A7%E9%87%8E%E3%80%80%E6%AD%A3%E5%A3%AB%22%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
大野　正士,direct_search,high,大野正士 プロフィール 市議,https://x.com/search?q=%E5%A4%A7%E9%87%8E%E6%AD%A3%E5%A3%AB%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
大野　正士,party_search,medium,新政会 武蔵村山市 大野,https://x.com/search?q=%E6%96%B0%E6%94%BF%E4%BC%9A%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%20%E5%A4%A7%E9%87%8E&f=user
大野　正士,party_search,medium,"""新政会"" メンバー 大野　正士",https://x.com/search?q=%22%E6%96%B0%E6%94%BF%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%A4%A7%E9%87%8E%E3%80%80%E6%AD%A3%E5%A3%AB&f=user
大野　正士,election_search,low,大野　正士 当選 武蔵村山市,https://x.com/search?q=%E5%A4%A7%E9%87%8E%E3%80%80%E6%AD%A3%E5%A3%AB%20%E5%BD%93%E9%81%B8%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82&f=user
大野　正士,election_search,low,#武蔵村山市選挙 大野　正士,https://x.com/search?q=%23%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%A4%A7%E9%87%8E%E3%80%80%E6%AD%A3%E5%A3%AB&f=user
大野　正士,election_search,low,大野　正士 選挙ポスター,https://x.com/search?q=%E5%A4%A7%E9%87%8E%E3%80%80%E6%AD%A3%E5%A3%AB%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
髙橋　弘志,direct_search,high,"""髙橋　弘志"" 市議 -RT",https://x.com/search?q=%22%E9%AB%99%E6%A9%8B%E3%80%80%E5%BC%98%E5%BF%97%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
髙橋　弘志,direct_search,high,"""髙橋　弘志"" 武蔵村山市 議員",https://x.com/search?q=%22%E9%AB%99%E6%A9%8B%E3%80%80%E5%BC%98%E5%BF%97%22%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
髙橋　弘志,direct_search,high,髙橋弘志 プロフィール 市議,https://x.com/search?q=%E9%AB%99%E6%A9%8B%E5%BC%98%E5%BF%97%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
髙橋　弘志,party_search,medium,公明党 武蔵村山市 髙橋,https://x.com/search?q=%E5%85%AC%E6%98%8E%E5%85%9A%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%20%E9%AB%99%E6%A9%8B&f=user
髙橋　弘志,party_search,medium,"""公明党"" メンバー 髙橋　弘志",https://x.com/search?q=%22%E5%85%AC%E6%98%8E%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%AB%99%E6%A9%8B%E3%80%80%E5%BC%98%E5%BF%97&f=user
