member_name,strategy_type,priority,query,url
栗山　英美,election_search,low,#入間市選挙 栗山　英美,https://x.com/search?q=%23%E5%85%A5%E9%96%93%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%A0%97%E5%B1%B1%E3%80%80%E8%8B%B1%E7%BE%8E&f=user
栗山　英美,election_search,low,栗山　英美 選挙ポスター,https://x.com/search?q=%E6%A0%97%E5%B1%B1%E3%80%80%E8%8B%B1%E7%BE%8E%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
小島　清人,direct_search,high,"""小島　清人"" 市議 -RT",https://x.com/search?q=%22%E5%B0%8F%E5%B3%B6%E3%80%80%E6%B8%85%E4%BA%BA%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
小島　清人,direct_search,high,"""小島　清人"" 入間市 議員",https://x.com/search?q=%22%E5%B0%8F%E5%B3%B6%E3%80%80%E6%B8%85%E4%BA%BA%22%20%E5%85%A5%E9%96%93%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
小島　清人,direct_search,high,小島清人 プロフィール 市議,https://x.com/search?q=%E5%B0%8F%E5%B3%B6%E6%B8%85%E4%BA%BA%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
小島　清人,party_search,medium,自由民主党入間市議団 入間市 小島,https://x.com/search?q=%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%20%E5%85%A5%E9%96%93%E5%B8%82%20%E5%B0%8F%E5%B3%B6&f=user
小島　清人,party_search,medium,"""自由民主党入間市議団"" メンバー 小島　清人",https://x.com/search?q=%22%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B0%8F%E5%B3%B6%E3%80%80%E6%B8%85%E4%BA%BA&f=user
小島　清人,election_search,low,小島　清人 当選 入間市,https://x.com/search?q=%E5%B0%8F%E5%B3%B6%E3%80%80%E6%B8%85%E4%BA%BA%20%E5%BD%93%E9%81%B8%20%E5%85%A5%E9%96%93%E5%B8%82&f=user
小島　清人,election_search,low,#入間市選挙 小島　清人,https://x.com/search?q=%23%E5%85%A5%E9%96%93%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B0%8F%E5%B3%B6%E3%80%80%E6%B8%85%E4%BA%BA&f=user
小島　清人,election_search,low,小島　清人 選挙ポスター,https://x.com/search?q=%E5%B0%8F%E5%B3%B6%E3%80%80%E6%B8%85%E4%BA%BA%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
田山　雅子,direct_search,high,"""田山　雅子"" 市議 -RT",https://x.com/search?q=%22%E7%94%B0%E5%B1%B1%E3%80%80%E9%9B%85%E5%AD%90%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
田山　雅子,direct_search,high,"""田山　雅子"" 入間市 議員",https://x.com/search?q=%22%E7%94%B0%E5%B1%B1%E3%80%80%E9%9B%85%E5%AD%90%22%20%E5%85%A5%E9%96%93%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
田山　雅子,direct_search,high,田山雅子 プロフィール 市議,https://x.com/search?q=%E7%94%B0%E5%B1%B1%E9%9B%85%E5%AD%90%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
田山　雅子,party_search,medium,日本共産党入間市議団 入間市 田山,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%20%E5%85%A5%E9%96%93%E5%B8%82%20%E7%94%B0%E5%B1%B1&f=user
田山　雅子,party_search,medium,"""日本共産党入間市議団"" メンバー 田山　雅子",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E7%94%B0%E5%B1%B1%E3%80%80%E9%9B%85%E5%AD%90&f=user
田山　雅子,election_search,low,田山　雅子 当選 入間市,https://x.com/search?q=%E7%94%B0%E5%B1%B1%E3%80%80%E9%9B%85%E5%AD%90%20%E5%BD%93%E9%81%B8%20%E5%85%A5%E9%96%93%E5%B8%82&f=user
田山　雅子,election_search,low,#入間市選挙 田山　雅子,https://x.com/search?q=%23%E5%85%A5%E9%96%93%E5%B8%82%E9%81%B8%E6%8C%99%20%E7%94%B0%E5%B1%B1%E3%80%80%E9%9B%85%E5%AD%90&f=user
田山　雅子,election_search,low,田山　雅子 選挙ポスター,https://x.com/search?q=%E7%94%B0%E5%B1%B1%E3%80%80%E9%9B%85%E5%AD%90%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
双木　小百合,direct_search,high,"""双木　小百合"" 市議 -RT",https://x.com/search?q=%22%E5%8F%8C%E6%9C%A8%E3%80%80%E5%B0%8F%E7%99%BE%E5%90%88%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
双木　小百合,direct_search,high,"""双木　小百合"" 入間市 議員",https://x.com/search?q=%22%E5%8F%8C%E6%9C%A8%E3%80%80%E5%B0%8F%E7%99%BE%E5%90%88%22%20%E5%85%A5%E9%96%93%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
双木　小百合,direct_search,high,双木小百合 プロフィール 市議,https://x.com/search?q=%E5%8F%8C%E6%9C%A8%E5%B0%8F%E7%99%BE%E5%90%88%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
双木　小百合,party_search,medium,自由民主党入間市議団 入間市 双木,https://x.com/search?q=%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%20%E5%85%A5%E9%96%93%E5%B8%82%20%E5%8F%8C%E6%9C%A8&f=user
双木　小百合,party_search,medium,"""自由民主党入間市議団"" メンバー 双木　小百合",https://x.com/search?q=%22%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%8F%8C%E6%9C%A8%E3%80%80%E5%B0%8F%E7%99%BE%E5%90%88&f=user
双木　小百合,election_search,low,双木　小百合 当選 入間市,https://x.com/search?q=%E5%8F%8C%E6%9C%A8%E3%80%80%E5%B0%8F%E7%99%BE%E5%90%88%20%E5%BD%93%E9%81%B8%20%E5%85%A5%E9%96%93%E5%B8%82&f=user
双木　小百合,election_search,low,#入間市選挙 双木　小百合,https://x.com/search?q=%23%E5%85%A5%E9%96%93%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%8F%8C%E6%9C%A8%E3%80%80%E5%B0%8F%E7%99%BE%E5%90%88&f=user
双木　小百合,election_search,low,双木　小百合 選挙ポスター,https://x.com/search?q=%E5%8F%8C%E6%9C%A8%E3%80%80%E5%B0%8F%E7%99%BE%E5%90%88%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
長谷川　渉,direct_search,high,"""長谷川　渉"" 市議 -RT",https://x.com/search?q=%22%E9%95%B7%E8%B0%B7%E5%B7%9D%E3%80%80%E6%B8%89%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
長谷川　渉,direct_search,high,"""長谷川　渉"" 入間市 議員",https://x.com/search?q=%22%E9%95%B7%E8%B0%B7%E5%B7%9D%E3%80%80%E6%B8%89%22%20%E5%85%A5%E9%96%93%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
長谷川　渉,direct_search,high,長谷川渉 プロフィール 市議,https://x.com/search?q=%E9%95%B7%E8%B0%B7%E5%B7%9D%E6%B8%89%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
長谷川　渉,party_search,medium,自由民主党入間市議団 入間市 長谷川,https://x.com/search?q=%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%20%E5%85%A5%E9%96%93%E5%B8%82%20%E9%95%B7%E8%B0%B7%E5%B7%9D&f=user
長谷川　渉,party_search,medium,"""自由民主党入間市議団"" メンバー 長谷川　渉",https://x.com/search?q=%22%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%95%B7%E8%B0%B7%E5%B7%9D%E3%80%80%E6%B8%89&f=user
長谷川　渉,election_search,low,長谷川　渉 当選 入間市,https://x.com/search?q=%E9%95%B7%E8%B0%B7%E5%B7%9D%E3%80%80%E6%B8%89%20%E5%BD%93%E9%81%B8%20%E5%85%A5%E9%96%93%E5%B8%82&f=user
長谷川　渉,election_search,low,#入間市選挙 長谷川　渉,https://x.com/search?q=%23%E5%85%A5%E9%96%93%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%95%B7%E8%B0%B7%E5%B7%9D%E3%80%80%E6%B8%89&f=user
長谷川　渉,election_search,low,長谷川　渉 選挙ポスター,https://x.com/search?q=%E9%95%B7%E8%B0%B7%E5%B7%9D%E3%80%80%E6%B8%89%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
益田　英主,direct_search,high,"""益田　英主"" 市議 -RT",https://x.com/search?q=%22%E7%9B%8A%E7%94%B0%E3%80%80%E8%8B%B1%E4%B8%BB%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
益田　英主,direct_search,high,"""益田　英主"" 入間市 議員",https://x.com/search?q=%22%E7%9B%8A%E7%94%B0%E3%80%80%E8%8B%B1%E4%B8%BB%22%20%E5%85%A5%E9%96%93%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
益田　英主,direct_search,high,益田英主 プロフィール 市議,https://x.com/search?q=%E7%9B%8A%E7%94%B0%E8%8B%B1%E4%B8%BB%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
益田　英主,party_search,medium,市民の声 入間市 益田,https://x.com/search?q=%E5%B8%82%E6%B0%91%E3%81%AE%E5%A3%B0%20%E5%85%A5%E9%96%93%E5%B8%82%20%E7%9B%8A%E7%94%B0&f=user
