member_name,strategy_type,priority,query,url
木蘭　典子,direct_search,high,"""木蘭　典子"" 小金井市 議員",https://x.com/search?q=%22%E6%9C%A8%E8%98%AD%E3%80%80%E5%85%B8%E5%AD%90%22%20%E5%B0%8F%E9%87%91%E4%BA%95%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
木蘭　典子,direct_search,high,木蘭典子 プロフィール 市議,https://x.com/search?q=%E6%9C%A8%E8%98%AD%E5%85%B8%E5%AD%90%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
木蘭　典子,party_search,medium,人新会 小金井市 木蘭,https://x.com/search?q=%E4%BA%BA%E6%96%B0%E4%BC%9A%20%E5%B0%8F%E9%87%91%E4%BA%95%E5%B8%82%20%E6%9C%A8%E8%98%AD&f=user
木蘭　典子,party_search,medium,"""人新会"" メンバー 木蘭　典子",https://x.com/search?q=%22%E4%BA%BA%E6%96%B0%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%9C%A8%E8%98%AD%E3%80%80%E5%85%B8%E5%AD%90&f=user
木蘭　典子,election_search,low,木蘭　典子 当選 小金井市,https://x.com/search?q=%E6%9C%A8%E8%98%AD%E3%80%80%E5%85%B8%E5%AD%90%20%E5%BD%93%E9%81%B8%20%E5%B0%8F%E9%87%91%E4%BA%95%E5%B8%82&f=user
木蘭　典子,election_search,low,#小金井市選挙 木蘭　典子,https://x.com/search?q=%23%E5%B0%8F%E9%87%91%E4%BA%95%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%9C%A8%E8%98%AD%E3%80%80%E5%85%B8%E5%AD%90&f=user
木蘭　典子,election_search,low,木蘭　典子 選挙ポスター,https://x.com/search?q=%E6%9C%A8%E8%98%AD%E3%80%80%E5%85%B8%E5%AD%90%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
村上　洋介,direct_search,high,"""村上　洋介"" 市議 -RT",https://x.com/search?q=%22%E6%9D%91%E4%B8%8A%E3%80%80%E6%B4%8B%E4%BB%8B%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
村上　洋介,direct_search,high,"""村上　洋介"" 小金井市 議員",https://x.com/search?q=%22%E6%9D%91%E4%B8%8A%E3%80%80%E6%B4%8B%E4%BB%8B%22%20%E5%B0%8F%E9%87%91%E4%BA%95%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
村上　洋介,direct_search,high,村上洋介 プロフィール 市議,https://x.com/search?q=%E6%9D%91%E4%B8%8A%E6%B4%8B%E4%BB%8B%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
村上　洋介,party_search,medium,あいそ 小金井市 村上,https://x.com/search?q=%E3%81%82%E3%81%84%E3%81%9D%20%E5%B0%8F%E9%87%91%E4%BA%95%E5%B8%82%20%E6%9D%91%E4%B8%8A&f=user
村上　洋介,party_search,medium,"""あいそ"" メンバー 村上　洋介",https://x.com/search?q=%22%E3%81%82%E3%81%84%E3%81%9D%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%9D%91%E4%B8%8A%E3%80%80%E6%B4%8B%E4%BB%8B&f=user
村上　洋介,election_search,low,村上　洋介 当選 小金井市,https://x.com/search?q=%E6%9D%91%E4%B8%8A%E3%80%80%E6%B4%8B%E4%BB%8B%20%E5%BD%93%E9%81%B8%20%E5%B0%8F%E9%87%91%E4%BA%95%E5%B8%82&f=user
村上　洋介,election_search,low,#小金井市選挙 村上　洋介,https://x.com/search?q=%23%E5%B0%8F%E9%87%91%E4%BA%95%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%9D%91%E4%B8%8A%E3%80%80%E6%B4%8B%E4%BB%8B&f=user
村上　洋介,election_search,low,村上　洋介 選挙ポスター,https://x.com/search?q=%E6%9D%91%E4%B8%8A%E3%80%80%E6%B4%8B%E4%BB%8B%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
藤川　健二,direct_search,high,"""藤川　健二"" 市議 -RT",https://x.com/search?q=%22%E8%97%A4%E5%B7%9D%E3%80%80%E5%81%A5%E4%BA%8C%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
