member_name,strategy_type,priority,query,url
寺島　和成,election_search,low,寺島　和成 選挙ポスター,https://x.com/search?q=%E5%AF%BA%E5%B3%B6%E3%80%80%E5%92%8C%E6%88%90%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
山﨑　哲男,direct_search,high,"""山﨑　哲男"" 市議 -RT",https://x.com/search?q=%22%E5%B1%B1%EF%A8%91%E3%80%80%E5%93%B2%E7%94%B7%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
山﨑　哲男,direct_search,high,"""山﨑　哲男"" 青梅市 議員",https://x.com/search?q=%22%E5%B1%B1%EF%A8%91%E3%80%80%E5%93%B2%E7%94%B7%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
山﨑　哲男,direct_search,high,山﨑哲男 プロフィール 市議,https://x.com/search?q=%E5%B1%B1%EF%A8%91%E5%93%B2%E7%94%B7%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
山﨑　哲男,party_search,medium,自民クラブ 青梅市 山﨑,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E5%B1%B1%EF%A8%91&f=user
山﨑　哲男,party_search,medium,"""自民クラブ"" メンバー 山﨑　哲男",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B1%B1%EF%A8%91%E3%80%80%E5%93%B2%E7%94%B7&f=user
山﨑　哲男,election_search,low,山﨑　哲男 当選 青梅市,https://x.com/search?q=%E5%B1%B1%EF%A8%91%E3%80%80%E5%93%B2%E7%94%B7%20%E5%BD%93%E9%81%B8%20%E9%9D%92%E6%A2%85%E5%B8%82&f=user
山﨑　哲男,election_search,low,#青梅市選挙 山﨑　哲男,https://x.com/search?q=%23%E9%9D%92%E6%A2%85%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B1%B1%EF%A8%91%E3%80%80%E5%93%B2%E7%94%B7&f=user
山﨑　哲男,election_search,low,山﨑　哲男 選挙ポスター,https://x.com/search?q=%E5%B1%B1%EF%A8%91%E3%80%80%E5%93%B2%E7%94%B7%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
阿部　悦博,direct_search,high,"""阿部　悦博"" 市議 -RT",https://x.com/search?q=%22%E9%98%BF%E9%83%A8%E3%80%80%E6%82%A6%E5%8D%9A%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
