member_name,strategy_type,priority,query,url
二宮　陽子,party_search,medium,れいわネット・にじいろの会 調布市 二宮,https://x.com/search?q=%E3%82%8C%E3%81%84%E3%82%8F%E3%83%8D%E3%83%83%E3%83%88%E3%83%BB%E3%81%AB%E3%81%98%E3%81%84%E3%82%8D%E3%81%AE%E4%BC%9A%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E4%BA%8C%E5%AE%AE&f=user
二宮　陽子,party_search,medium,"""れいわネット・にじいろの会"" メンバー 二宮　陽子",https://x.com/search?q=%22%E3%82%8C%E3%81%84%E3%82%8F%E3%83%8D%E3%83%83%E3%83%88%E3%83%BB%E3%81%AB%E3%81%98%E3%81%84%E3%82%8D%E3%81%AE%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E4%BA%8C%E5%AE%AE%E3%80%80%E9%99%BD%E5%AD%90&f=user
二宮　陽子,election_search,low,二宮　陽子 当選 調布市,https://x.com/search?q=%E4%BA%8C%E5%AE%AE%E3%80%80%E9%99%BD%E5%AD%90%20%E5%BD%93%E9%81%B8%20%E8%AA%BF%E5%B8%83%E5%B8%82&f=user
二宮　陽子,election_search,low,#調布市選挙 二宮　陽子,https://x.com/search?q=%23%E8%AA%BF%E5%B8%83%E5%B8%82%E9%81%B8%E6%8C%99%20%E4%BA%8C%E5%AE%AE%E3%80%80%E9%99%BD%E5%AD%90&f=user
二宮　陽子,election_search,low,二宮　陽子 選挙ポスター,https://x.com/search?q=%E4%BA%8C%E5%AE%AE%E3%80%80%E9%99%BD%E5%AD%90%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
狩野　明彦,direct_search,high,"""狩野　明彦"" 市議 -RT",https://x.com/search?q=%22%E7%8B%A9%E9%87%8E%E3%80%80%E6%98%8E%E5%BD%A6%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
狩野　明彦,direct_search,high,"""狩野　明彦"" 調布市 議員",https://x.com/search?q=%22%E7%8B%A9%E9%87%8E%E3%80%80%E6%98%8E%E5%BD%A6%22%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
狩野　明彦,direct_search,high,狩野明彦 プロフィール 市議,https://x.com/search?q=%E7%8B%A9%E9%87%8E%E6%98%8E%E5%BD%A6%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
狩野　明彦,party_search,medium,調布ミライ政策会議 調布市 狩野,https://x.com/search?q=%E8%AA%BF%E5%B8%83%E3%83%9F%E3%83%A9%E3%82%A4%E6%94%BF%E7%AD%96%E4%BC%9A%E8%AD%B0%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E7%8B%A9%E9%87%8E&f=user
狩野　明彦,party_search,medium,"""調布ミライ政策会議"" メンバー 狩野　明彦",https://x.com/search?q=%22%E8%AA%BF%E5%B8%83%E3%83%9F%E3%83%A9%E3%82%A4%E6%94%BF%E7%AD%96%E4%BC%9A%E8%AD%B0%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E7%8B%A9%E9%87%8E%E3%80%80%E6%98%8E%E5%BD%A6&f=user
狩野　明彦,election_search,low,狩野　明彦 当選 調布市,https://x.com/search?q=%E7%8B%A9%E9%87%8E%E3%80%80%E6%98%8E%E5%BD%A6%20%E5%BD%93%E9%81%B8%20%E8%AA%BF%E5%B8%83%E5%B8%82&f=user
狩野　明彦,election_search,low,#調布市選挙 狩野　明彦,https://x.com/search?q=%23%E8%AA%BF%E5%B8%83%E5%B8%82%E9%81%B8%E6%8C%99%20%E7%8B%A9%E9%87%8E%E3%80%80%E6%98%8E%E5%BD%A6&f=user
狩野　明彦,election_search,low,狩野　明彦 選挙ポスター,https://x.com/search?q=%E7%8B%A9%E9%87%8E%E3%80%80%E6%98%8E%E5%BD%A6%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
清水　仁恵,direct_search,high,"""清水　仁恵"" 市議 -RT",https://x.com/search?q=%22%E6%B8%85%E6%B0%B4%E3%80%80%E4%BB%81%E6%81%B5%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
