member_name,strategy_type,priority,query,url
関根　光浩,party_search,medium,公明党 東久留米市 関根,https://x.com/search?q=%E5%85%AC%E6%98%8E%E5%85%9A%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E9%96%A2%E6%A0%B9&f=user
関根　光浩,party_search,medium,"""公明党"" メンバー 関根　光浩",https://x.com/search?q=%22%E5%85%AC%E6%98%8E%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%96%A2%E6%A0%B9%E3%80%80%E5%85%89%E6%B5%A9&f=user
関根　光浩,election_search,low,関根　光浩 当選 東久留米市,https://x.com/search?q=%E9%96%A2%E6%A0%B9%E3%80%80%E5%85%89%E6%B5%A9%20%E5%BD%93%E9%81%B8%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82&f=user
関根　光浩,election_search,low,#東久留米市選挙 関根　光浩,https://x.com/search?q=%23%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%96%A2%E6%A0%B9%E3%80%80%E5%85%89%E6%B5%A9&f=user
関根　光浩,election_search,low,関根　光浩 選挙ポスター,https://x.com/search?q=%E9%96%A2%E6%A0%B9%E3%80%80%E5%85%89%E6%B5%A9%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
宮川　豊史,direct_search,high,"""宮川　豊史"" 市議 -RT",https://x.com/search?q=%22%E5%AE%AE%E5%B7%9D%E3%80%80%E8%B1%8A%E5%8F%B2%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
宮川　豊史,direct_search,high,"""宮川　豊史"" 東久留米市 議員",https://x.com/search?q=%22%E5%AE%AE%E5%B7%9D%E3%80%80%E8%B1%8A%E5%8F%B2%22%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
宮川　豊史,direct_search,high,宮川豊史 プロフィール 市議,https://x.com/search?q=%E5%AE%AE%E5%B7%9D%E8%B1%8A%E5%8F%B2%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
宮川　豊史,party_search,medium,久留米ハートネット 東久留米市 宮川,https://x.com/search?q=%E4%B9%85%E7%95%99%E7%B1%B3%E3%83%8F%E3%83%BC%E3%83%88%E3%83%8D%E3%83%83%E3%83%88%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E5%AE%AE%E5%B7%9D&f=user
宮川　豊史,party_search,medium,"""久留米ハートネット"" メンバー 宮川　豊史",https://x.com/search?q=%22%E4%B9%85%E7%95%99%E7%B1%B3%E3%83%8F%E3%83%BC%E3%83%88%E3%83%8D%E3%83%83%E3%83%88%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%AE%AE%E5%B7%9D%E3%80%80%E8%B1%8A%E5%8F%B2&f=user
宮川　豊史,election_search,low,宮川　豊史 当選 東久留米市,https://x.com/search?q=%E5%AE%AE%E5%B7%9D%E3%80%80%E8%B1%8A%E5%8F%B2%20%E5%BD%93%E9%81%B8%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82&f=user
宮川　豊史,election_search,low,#東久留米市選挙 宮川　豊史,https://x.com/search?q=%23%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%AE%AE%E5%B7%9D%E3%80%80%E8%B1%8A%E5%8F%B2&f=user
宮川　豊史,election_search,low,宮川　豊史 選挙ポスター,https://x.com/search?q=%E5%AE%AE%E5%B7%9D%E3%80%80%E8%B1%8A%E5%8F%B2%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
野島　武夫,direct_search,high,"""野島　武夫"" 市議 -RT",https://x.com/search?q=%22%E9%87%8E%E5%B3%B6%E3%80%80%E6%AD%A6%E5%A4%AB%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
野島　武夫,direct_search,high,"""野島　武夫"" 東久留米市 議員",https://x.com/search?q=%22%E9%87%8E%E5%B3%B6%E3%80%80%E6%AD%A6%E5%A4%AB%22%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
野島　武夫,direct_search,high,野島武夫 プロフィール 市議,https://x.com/search?q=%E9%87%8E%E5%B3%B6%E6%AD%A6%E5%A4%AB%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
野島　武夫,party_search,medium,自民クラブ 東久留米市 野島,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E9%87%8E%E5%B3%B6&f=user
野島　武夫,party_search,medium,"""自民クラブ"" メンバー 野島　武夫",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%87%8E%E5%B3%B6%E3%80%80%E6%AD%A6%E5%A4%AB&f=user
野島　武夫,election_search,low,野島　武夫 当選 東久留米市,https://x.com/search?q=%E9%87%8E%E5%B3%B6%E3%80%80%E6%AD%A6%E5%A4%AB%20%E5%BD%93%E9%81%B8%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82&f=user
野島　武夫,election_search,low,#東久留米市選挙 野島　武夫,https://x.com/search?q=%23%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%87%8E%E5%B3%B6%E3%80%80%E6%AD%A6%E5%A4%AB&f=user
野島　武夫,election_search,low,野島　武夫 選挙ポスター,https://x.com/search?q=%E9%87%8E%E5%B3%B6%E3%80%80%E6%AD%A6%E5%A4%AB%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
篠宮　よしのり,direct_search,high,"""篠宮　よしのり"" 市議 -RT",https://x.com/search?q=%22%E7%AF%A0%E5%AE%AE%E3%80%80%E3%82%88%E3%81%97%E3%81%AE%E3%82%8A%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
篠宮　よしのり,direct_search,high,"""篠宮　よしのり"" 東久留米市 議員",https://x.com/search?q=%22%E7%AF%A0%E5%AE%AE%E3%80%80%E3%82%88%E3%81%97%E3%81%AE%E3%82%8A%22%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
篠宮　よしのり,direct_search,high,篠宮よしのり プロフィール 市議,https://x.com/search?q=%E7%AF%A0%E5%AE%AE%E3%82%88%E3%81%97%E3%81%AE%E3%82%8A%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
篠宮　よしのり,party_search,medium,自民クラブ 東久留米市 篠宮,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E7%AF%A0%E5%AE%AE&f=user
篠宮　よしのり,party_search,medium,"""自民クラブ"" メンバー 篠宮　よしのり",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E7%AF%A0%E5%AE%AE%E3%80%80%E3%82%88%E3%81%97%E3%81%AE%E3%82%8A&f=user
篠宮　よしのり,election_search,low,篠宮　よしのり 当選 東久留米市,https://x.com/search?q=%E7%AF%A0%E5%AE%AE%E3%80%80%E3%82%88%E3%81%97%E3%81%AE%E3%82%8A%20%E5%BD%93%E9%81%B8%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82&f=user
篠宮　よしのり,election_search,low,#東久留米市選挙 篠宮　よしのり,https://x.com/search?q=%23%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%E9%81%B8%E6%8C%99%20%E7%AF%A0%E5%AE%AE%E3%80%80%E3%82%88%E3%81%97%E3%81%AE%E3%82%8A&f=user
篠宮　よしのり,election_search,low,篠宮　よしのり 選挙ポスター,https://x.com/search?q=%E7%AF%A0%E5%AE%AE%E3%80%80%E3%82%88%E3%81%97%E3%81%AE%E3%82%8A%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
当麻　一哉,direct_search,high,"""当麻　一哉"" 市議 -RT",https://x.com/search?q=%22%E5%BD%93%E9%BA%BB%E3%80%80%E4%B8%80%E5%93%89%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
